sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
32501,2.3280718980357,0,0.0368677682382986,0,0.0503552870359272,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,447.788901254535,0.352651924237143,0,-33624.3158691028,-32256.9053473994,-1367.41052170338
32601,2.3280718980357,0,0.0368677682382986,0,0.0503552870359272,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,444.972780835815,0.352651924237143,0,-33615.2966643625,-32248.34170658,-1366.95495778256
32701,2.3280718980357,0,0.0368677682382986,0,0.0503552870359272,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,452.37967891153,0.362587800552137,0,-33617.4360055746,-32253.066349552,-1364.36965602256
32801,2.32822073437273,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.544613458216,0.362587800552137,0,-33616.3812574228,-32251.2305347522,-1365.15072267057
32901,2.32822073437273,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,445.515784341842,0.362587800552137,0,-33612.3063961874,-32246.5608573063,-1365.74553888108
33001,2.32822073437273,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,441.821227641776,0.35341223873198,0,-33610.6145354003,-32243.6754645143,-1366.93907088596
33101,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,441.821227641776,0.35341223873198,0,-33604.1356539201,-32238.6775620186,-1365.4580919015
33201,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,441.821227641776,0.35341223873198,0,-33603.2892924821,-32236.8783185637,-1366.4109739184
33301,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,450.76820992399,0.35341223873198,0,-33602.5626992198,-32236.5585709338,-1366.004128286
33401,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,441.313122143038,0.35341223873198,0,-33597.2865149388,-32235.7974291425,-1361.4890857963
33501,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,438.354762736708,0.342469832010102,0,-33602.7429715848,-32236.4001449604,-1366.34282662437
33601,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,442.300683469512,0.342469832010102,0,-33611.3618417724,-32246.193177891,-1365.16866388135
33701,2.32569926045835,0,0.0368677682382986,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,442.300683469512,0.35061474658316,0,-33612.6236773445,-32244.4681576286,-1368.15551971587
33801,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,442.300683469512,0.343428646128159,0,-33611.9830086608,-32239.9354581972,-1372.04755046356
33901,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,442.300683469512,0.343428646128159,0,-33611.6562812892,-32240.8594034843,-1370.79687780492
34001,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,447.070366004482,0.343428646128159,0,-33605.3653521156,-32235.3741421316,-1369.991209984
34101,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,444.035728741437,0.343428646128159,0,-33594.2345386495,-32227.5956933218,-1366.63884532777
34201,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,444.035728741437,0.349969743879046,0,-33595.7892569577,-32226.9419260456,-1368.84733091215
34301,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,449.245262797922,0.349969743879046,0,-33589.2802956005,-32225.7825314454,-1363.49776415509
34401,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,449.245262797922,0.349969743879046,0,-33599.0309770952,-32233.8291416107,-1365.20183548444
34501,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,449.245262797922,0.350970979186241,0,-33594.8370703194,-32230.2046814764,-1364.63238884299
34601,2.32137356791645,0,0.0372556623211131,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,449.245262797922,0.350970979186241,0,-33588.0134112713,-32228.8936937943,-1359.11971747701
34701,2.32137356791645,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03495169256348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,444.588221888989,0.350970979186241,0,-33586.1837729325,-32227.8828250613,-1358.30094787119
34801,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,444.588221888989,0.350970979186241,0,-33594.1006825084,-32235.9031793525,-1358.19750315593
34901,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,447.171285841614,0.350970979186241,0,-33598.2194344314,-32239.3287129278,-1358.89072150363
35001,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33586.1410360814,-32236.1075360487,-1350.03350003275
35101,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33587.9932543104,-32236.0124569526,-1351.98079735777
35201,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33585.8142384065,-32234.0279788868,-1351.78625951971
35301,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33581.1738232163,-32229.0594980634,-1352.11432515289
35401,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03656386316288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33577.41703139,-32229.7630976028,-1347.65393378727
35501,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33576.9155660223,-32233.5310438815,-1343.38452214084
35601,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.049715370871,0.350970979186241,0,-33575.8031084178,-32237.8610710877,-1337.94203733009
35701,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,448.140089167282,0.350970979186241,0,-33578.2840640296,-32241.7496665576,-1336.53439747205
35801,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,447.143529215828,0.350970979186241,0,-33578.0518586195,-32240.9569519247,-1337.09490669479
35901,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,447.143529215828,0.350970979186241,0,-33577.0952622867,-32237.7562619724,-1339.33900031436
36001,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,438.955462118611,0.350970979186241,0,-33572.5977020295,-32238.7958941012,-1333.80180792835
36101,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,443.468998046592,0.350970979186241,0,-33560.1762927332,-32227.3948071687,-1332.78148556453
36201,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,443.372538639233,0.350970979186241,0,-33558.7840297617,-32227.0252133754,-1331.75881638625
36301,2.32026568949222,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,443.372538639233,0.350970979186241,0,-33559.7792630026,-32229.0472615965,-1330.73200140608
36401,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81647230032831,440.598645457067,0.350970979186241,0,-33548.8592185538,-32211.1110454137,-1337.7481731401
36501,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,439.682007604279,0.350970979186241,0,-33551.640079305,-32215.0844607502,-1336.5556185548
36601,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,439.682007604279,0.350970979186241,0,-33551.3083533512,-32209.8159781448,-1341.49237520647
36701,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.197186266072,0.350970979186241,0,-33544.7597125791,-32204.2385901721,-1340.52112240695
36801,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,443.280756380409,0.350970979186241,0,-33543.1223862004,-32203.1805517715,-1339.94183442883
36901,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,443.280756380409,0.350970979186241,0,-33543.6676947192,-32203.1125825397,-1340.55511217957
37001,2.32418710701167,0,0.0368488215049729,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,443.280756380409,0.350970979186241,0,-33541.7684319694,-32205.5170115279,-1336.25142044145
37101,2.32418710701167,0,0.0373960286518559,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,443.280756380409,0.350970979186241,0,-33537.2311445238,-32204.6743544881,-1332.5567900357
37201,2.32418710701167,0,0.0373960286518559,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,443.280756380409,0.350970979186241,0,-33537.4757985738,-32206.1713965917,-1331.30440198204
37301,2.33965726885944,0,0.0373960286518559,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,438.918604003266,0.350970979186241,0,-33541.7897677921,-32212.7034939224,-1329.08627386962
37401,2.33965726885944,0,0.0373960286518559,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,440.495493263006,0.361689685694874,0,-33539.1134172258,-32212.9090161632,-1326.20440106257
37501,2.33965726885944,0,0.0370689397118986,0,0.0499972727615386,0,12,1.03989277558867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,440.495493263006,0.361689685694874,0,-33541.7382477274,-32213.3175075096,-1328.42074021781
37601,2.33965726885944,0,0.0370689397118986,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,440.774777485058,0.361689685694874,0,-33545.3241281595,-32217.1312077482,-1328.19292041132
37701,2.33965726885944,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,436.363961268216,0.361689685694874,0,-33545.1445115908,-32216.9549756902,-1328.18953590061
37801,2.33660377860069,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,449.051464302465,0.361689685694874,0,-33550.9678179135,-32218.9737030689,-1331.99411484464
37901,2.33660377860069,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,448.508323403075,0.361689685694874,0,-33543.6026967458,-32212.0831559699,-1331.51954077592
38001,2.33660377860069,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,442.057295097038,0.361689685694874,0,-33540.3630123722,-32210.5582593071,-1329.80475306507
38101,2.33660377860069,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,444.924999889918,0.361689685694874,0,-33541.613042661,-32210.6244901141,-1330.98855254688
38201,2.32826030552387,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,444.924999889918,0.349200711785816,0,-33536.7983273492,-32205.898240011,-1330.90008733818
38301,2.32826030552387,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,444.924999889918,0.349200711785816,0,-33536.6132888068,-32200.279726081,-1336.33356272581
38401,2.32826030552387,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.638985881582,0.349200711785816,0,-33536.9936976506,-32199.6602378556,-1337.33345979499
38501,2.32826030552387,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,440.723938215524,0.349200711785816,0,-33535.9098434328,-32201.9470289195,-1333.96281451331
38601,2.32826030552387,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,440.723938215524,0.343607127242722,0,-33538.0635195625,-32206.1419133883,-1331.92160617422
38701,2.33591716680676,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,445.026610512286,0.359071859817486,0,-33549.7576153035,-32222.091107171,-1327.66650813251
38801,2.33591716680676,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,445.026610512286,0.359071859817486,0,-33538.8038548432,-32219.7500325648,-1319.05382227841
38901,2.33591716680676,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,445.026610512286,0.359071859817486,0,-33537.2962169817,-32215.2130532138,-1322.08316376799
39001,2.33591716680676,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.992998099886,0.359071859817486,0,-33534.306198159,-32210.1740783549,-1324.13211980407
39101,2.32870930824429,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.992998099886,0.359071859817486,0,-33526.4525018985,-32201.5150515339,-1324.93745036461
39201,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03949241572991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.992998099886,0.359071859817486,0,-33526.4645446953,-32197.5260166825,-1328.93852801279
39301,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.02991423278581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.992998099886,0.356130669126287,0,-33523.080987537,-32191.7992283866,-1331.28175915041
39401,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.02991423278581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.268493514508,0.355998745262623,0,-33526.1279778727,-32190.6117852973,-1335.51619257532
39501,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,441.268493514508,0.355998745262623,0,-33520.9611245235,-32188.7915056528,-1332.16961887063
39601,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,439.936915761791,0.355998745262623,0,-33521.357540368,-32187.6100155168,-1333.74752485124
39701,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,444.840365927666,0.355998745262623,0,-33517.2114380049,-32184.9816900009,-1332.22974800398
39801,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,436.577507806942,0.355998745262623,0,-33522.7089339202,-32191.7334965138,-1330.97543740644
39901,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,436.577507806942,0.355998745262623,0,-33529.7196739146,-32196.4445225212,-1333.27515139334
40001,2.34352493230253,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,436.577507806942,0.355998745262623,0,-33534.7756273767,-32196.9435709738,-1337.83205640296
40101,2.34220263771713,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,445.858861715533,0.355998745262623,0,-33534.9093854584,-32196.9865375503,-1337.92284790809
40201,2.34220263771713,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,446.168159740046,0.355998745262623,0,-33537.1424501378,-32196.327673509,-1340.81477662877
40301,2.34220263771713,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.951937012374,0.355998745262623,0,-33536.0571229386,-32194.7774882964,-1341.27963464212
40401,2.34220263771713,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.951937012374,0.355998745262623,0,-33539.6129581839,-32199.4326691384,-1340.18028904551
40501,2.34620643835515,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.951937012374,0.355998745262623,0,-33535.9216522535,-32196.4950552481,-1339.42659700546
40601,2.34620643835515,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.951937012374,0.355998745262623,0,-33533.0295753839,-32200.9667933548,-1332.06278202908
40701,2.34620643835515,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.951937012374,0.355998745262623,0,-33533.088601148,-32201.4911098207,-1331.5974913273
40801,2.34620643835515,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03631835256237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.522492601536,0.355998745262623,0,-33529.4819735106,-32200.1435581434,-1329.33841536728
40901,2.33943674117326,0,0.0371386868553236,0,0.0499972727615386,0,12,1.03535987145733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06820464506745,1.81477776169777,434.522492601536,0.355998745262623,0,-33525.6495417399,-32196.9299867315,-1328.7195550084
